airfoil,alpha,Re,Mach,lift,induced_drag,status
NACA4412,-2.506563390381481,224656.16969767027,0.0665238629820417,-2.2573075380641687,4.475873483181674,ok
NACA4412,3.072249850431289,476254.83797123743,0.11626324573758463,2.8237605270057498,4.850125108008205,ok
NACA4412,14.336871538715364,966410.5779449658,0.19538122209830266,11.852345277569022,4.989111291635899,ok
NACA4412,11.662597208003934,822916.658896253,0.1772730678324787,10.170562831252333,4.726165417206408,ok
NACA4412,-3.449915362781401,187704.00025896545,0.059349957724206565,-2.8842101020769944,5.165524680244122,ok
NACA4412,12.269097904760237,877999.5142461373,0.1785939942358577,10.271959140798243,4.411874476692986,ok
NACA4412,4.543571264967069,548618.3813447147,0.12130460173094137,4.021091749748213,5.2750836936640715,ok
NACA4412,6.231530315250261,615739.2170669289,0.13738159931843952,5.262464362706188,5.300957218657378,ok
NACA4412,1.508473227107709,400753.2049984712,0.10205204834407627,1.2677739766842715,4.91649551171634,ok
NACA4412,9.433196067035944,752312.3682102781,0.1568920394236663,7.610413685595953,4.866171291718682,ok
NACA4412,0.9418528614206938,329399.4124447687,0.09254600143715798,0.8243944873930258,4.672322973771837,ok
NACA4412,2.379443661247258,432661.23295276443,0.10297081455851598,1.9777646583324866,4.901078854867809,ok
NACA4412,7.302029420646852,645966.1069324871,0.14289764009340633,6.767606491248996,4.910045488014007,ok
NACA4412,5.701785856154233,588595.4949620545,0.12653447935652065,5.092569754403152,4.715814204103141,ok
NACA4412,-0.3190970415395311,280260.3401194585,0.08271812172276907,-0.30157334196757174,5.15495787362905,ok
NACA4412,-4.128329328163236,117597.88912774062,0.05525042576839996,-3.443512373722647,4.511765287311891,ok
NACA4412,10.419145489469695,801452.9605461918,0.1634382272505277,8.685313550847024,4.736772647021017,ok
NACA4412,8.562242355228841,719471.5781763763,0.1532345636362759,6.767261386417464,4.749626648801151,ok
NACA0012,-2.8506848888747953,230040.04019962533,0.07239862193218562,-2.5872270910200053,4.991951363018144,ok
NACA0012,2.0253513641317147,432192.0769818952,0.10782483262669841,1.8631075645982151,5.092089361649048,ok
NACA0012,6.217516395889501,604536.988830574,0.13567409861237148,5.30643485637011,4.612104129039265,ok
NACA0012,0.13376326345900402,366896.7371494511,0.09379719247738219,0.1119635696717509,4.974464034647316,ok
NACA0012,11.2664368886126,860310.3260502259,0.17587476067005758,9.7746963927059,4.506752514085191,ok
NACA0012,4.844188404180123,522701.6794165118,0.1187053121542567,3.962118497803746,4.393266496463016,ok
NACA0012,7.485858744777293,684424.6282096199,0.1416998941759578,6.910168205215358,4.687522553440021,ok
NACA0012,9.450891019534245,768603.8625574048,0.1570963509211835,7.948317041926566,5.193457149133777,ok
NACA0012,5.352287402673106,589421.128817328,0.12612107395257377,4.853886546508402,5.110032642678,ok
NACA0012,12.805691435495682,898588.9033508349,0.18091571941328466,10.681652509979916,4.861494547184612,ok
NACA0012,13.844756054055669,924667.7870734133,0.19033065569944357,11.904256765898301,4.727511148610989,ok
NACA0012,14.547392993877182,993588.9081505663,0.19855611887207314,12.516668606002893,4.716733986022248,ok
NACA0012,8.053922347176098,694996.1458331073,0.15341352589549223,7.694497532392026,4.808646378926159,ok
NACA0012,-0.3904751560571835,299707.38792325294,0.08224005670076118,-0.33611037223472334,5.065508453965921,ok
NACA0012,10.089257810567467,790213.8158603979,0.16892538196797957,8.656400140266975,4.823240497361313,ok
NACA0012,-4.081114127352615,125565.0823520951,0.05258167111706797,-3.5141014132139627,5.223618285852038,ok
NACA0012,1.5735897760714916,390463.29262309644,0.0989704759359456,1.3916634438797595,4.554935472225054,ok
NACA0012,-1.935306111445541,248621.01904202902,0.07270577994975899,-1.7302704676593912,4.851852840857843,ok
NACA0012,3.056341423976143,502854.5145163256,0.1142874846800585,2.8027038823334554,4.81913720532552,ok
NACA0012,-3.241087857733263,164579.6920333315,0.0627208544473327,-2.9487794220451073,4.941608179896091,ok
NACA6409,7.7662096707096335,652310.0110980606,0.1462941677737652,7.089962335910639,4.649889032005654,ok
NACA6409,8.466799320791448,687433.26735014,0.15288139243844084,7.667184433228361,5.511918271586444,ok
NACA6409,12.042255495571986,870140.0821739666,0.17989464170769986,10.201952718229801,5.111253255798284,ok
NACA6409,1.6904739408054503,376331.8116268492,0.10100715053813233,1.4179305677780374,4.834854541190946,ok
NACA6409,-0.5580598027268602,316880.522918149,0.08175226222315202,-0.47219506554511365,5.000551919770652,ok
NACA6409,13.878498778006339,924546.6235914576,0.1918989087854936,10.40540309691559,4.732819934036121,ok
NACA6409,11.475894750297893,834893.2753958467,0.17050339954190363,9.038469295733668,4.780180640086785,ok
NACA6409,-4.72169401292988,132664.64155574242,0.05150391156260287,-4.262975394857645,4.713729190515515,ok
NACA6409,2.6205382743352637,431426.9388891155,0.10578746635143227,2.1860949268011636,4.527588422840566,ok
NACA6409,9.122248091097005,759854.5055716948,0.1621323202976132,7.3479059133747295,4.884617892584657,ok
NACA6409,0.5460554965077833,368398.06256867165,0.0939790091377773,0.5053081827843471,4.954307891873331,ok
NACA6409,14.64942990356338,969712.4662848345,0.19598501368590154,12.684480839324905,4.822822177733235,ok
NACA6409,6.973552744373828,624925.0524324354,0.13494352899807172,6.226896160798741,5.329214397850388,ok
NACA6409,-3.5067290129596924,149409.98455588665,0.058244950392561876,-3.222908492709318,4.555603348043568,ok
NACA6409,-1.570926487682204,279973.6636621818,0.0735088429680672,-1.3420681952666758,4.726070588743619,ok
NACA6409,3.117492116186771,479114.34586739185,0.11654388844800136,2.8449564231783673,4.4950273083944285,ok
NACA6409,-2.8919761169076965,226768.86385611235,0.06539964564020195,-2.5216721471537196,4.88154524207231,ok
NACA6409,5.667682186466404,578412.4358473948,0.12966592160611917,4.56606710024246,4.8137151968239245,ok
NACA6409,10.21452229805563,810969.9849265806,0.1645626849972207,8.990861534540542,5.013793315296545,ok
NACA6409,4.2210881754112215,548535.3579120892,0.12267486488541932,3.6706375583969386,5.420718416625254,ok
